Day,VehicleJourneyRef,DestinationAimedArrivalTime,JourneyCode,FromStopID,ToStopID,AimedDepartureTime,AimedArrivalTime,ActualDepartureTime,ActualArrivalTime,RouteID,TravelTime,ArrivalDifference,DepartureDifference,HourOfDay,ArrivalHour
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3390ME03,3390ME04,2024-08-23 15:06:00,2024-08-23 15:07:00,2024-08-23 00:07:28,2024-08-23 00:07:28,1:8_7_2147483228,0.0,-899.5333333333333,-898.5333333333333,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3390ME04,3390ME05,2024-08-23 15:07:00,2024-08-23 15:10:00,2024-08-23 00:07:28,2024-08-23 00:08:44,1:8_8_2147483227,1.2666666666666666,-901.2666666666668,-899.5333333333333,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3390ME05,3300RU0003,2024-08-23 15:10:00,2024-08-23 15:10:00,2024-08-23 00:08:44,2024-08-23 00:10:32,1:8_9_2147483226,1.8,-899.4666666666667,-901.2666666666668,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0003,3300RU0014,2024-08-23 15:10:00,2024-08-23 15:11:00,2024-08-23 00:10:32,2024-08-23 00:11:46,1:8_10_2147483225,1.2333333333333334,-899.2333333333333,-899.4666666666667,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0014,3300RU0017,2024-08-23 15:11:00,2024-08-23 15:12:00,2024-08-23 00:11:46,2024-08-23 00:11:46,1:8_11_2147483224,0.0,-900.2333333333333,-899.2333333333333,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0017,3300RU0020,2024-08-23 15:12:00,2024-08-23 15:13:00,2024-08-23 00:11:46,2024-08-23 00:13:34,1:8_12_2147483223,1.8,-899.4333333333333,-900.2333333333333,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0020,3300RU0019,2024-08-23 15:13:00,2024-08-23 15:14:00,2024-08-23 00:13:34,2024-08-23 00:13:34,1:8_13_2147483222,0.0,-900.4333333333333,-899.4333333333333,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0019,3300RU0009,2024-08-23 15:14:00,2024-08-23 15:15:00,2024-08-23 00:13:34,2024-08-23 00:13:34,1:8_14_2147483221,0.0,-901.4333333333332,-900.4333333333333,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0009,3390WI36,2024-08-23 15:15:00,2024-08-23 15:16:00,2024-08-23 00:13:34,2024-08-23 00:13:49,1:8_15_3622,0.25,-902.1833333333332,-901.4333333333332,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3390WI36,3390WI06,2024-08-23 15:16:00,2024-08-23 15:17:00,2024-08-23 00:13:49,2024-08-23 00:14:31,1:8_16_7244,0.7,-902.4833333333332,-902.1833333333332,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3390WI06,3390WI34,2024-08-23 15:17:00,2024-08-23 15:17:00,2024-08-23 00:14:31,2024-08-23 00:14:52,1:8_17_3423,0.35,-902.1333333333332,-902.4833333333332,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3390WI34,3390WI07,2024-08-23 15:17:00,2024-08-23 15:18:00,2024-08-23 00:14:52,2024-08-23 00:16:30,1:8_18_6844,1.6333333333333333,-901.5,-902.1333333333332,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3390WI07,3390CL01,2024-08-23 15:18:00,2024-08-23 15:20:00,2024-08-23 00:16:30,2024-08-23 00:17:14,1:8_19_2147483218,0.7333333333333333,-902.7666666666668,-901.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3390CL01,3390CL83,2024-08-23 15:20:00,2024-08-23 15:22:00,2024-08-23 00:17:14,2024-08-23 00:17:44,1:8_20_2147483217,0.5,-904.2666666666668,-902.7666666666668,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3390CL83,3390CL84,2024-08-23 15:22:00,2024-08-23 15:23:00,2024-08-23 00:17:44,2024-08-23 00:19:25,1:8_21_2147483216,1.6833333333333331,-903.5833333333334,-904.2666666666668,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3390CL84,3390CL85,2024-08-23 15:23:00,2024-08-23 15:24:00,2024-08-23 00:19:25,2024-08-23 00:20:03,1:8_22_2147483215,0.6333333333333333,-903.95,-903.5833333333334,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3390CL85,3390CL86,2024-08-23 15:24:00,2024-08-23 15:25:00,2024-08-23 00:20:03,2024-08-23 00:20:49,1:8_23_2147483214,0.7666666666666667,-904.1833333333332,-903.95,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3390CL86,3390CL87,2024-08-23 15:25:00,2024-08-23 15:28:00,2024-08-23 00:20:49,2024-08-23 00:22:32,1:8_24_2147483213,1.7166666666666666,-905.4666666666668,-904.1833333333332,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3390CL87,3390CL88,2024-08-23 15:28:00,2024-08-23 15:28:00,2024-08-23 00:22:32,2024-08-23 00:22:32,1:8_25_2147483212,0.0,-905.4666666666668,-905.4666666666668,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3390CL88,3300RU0962,2024-08-23 15:28:00,2024-08-23 15:29:00,2024-08-23 00:22:32,2024-08-23 00:23:48,1:8_26_13780,1.2666666666666666,-905.2,-905.4666666666668,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0962,3300RU0710,2024-08-23 15:29:00,2024-08-23 15:30:00,2024-08-23 00:23:48,2024-08-23 00:25:24,1:8_27_18375,1.6,-904.6,-905.2,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0710,3300RU0365,2024-08-23 15:30:00,2024-08-23 15:31:00,2024-08-23 00:25:24,2024-08-23 00:25:24,1:8_28_63734,0.0,-905.6,-904.6,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0365,3300RU0367,2024-08-23 15:31:00,2024-08-23 15:32:00,2024-08-23 00:25:24,2024-08-23 00:25:54,1:8_29_2147483208,0.5,-906.1,-905.6,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0367,3300RU0709,2024-08-23 15:32:00,2024-08-23 15:33:00,2024-08-23 00:25:54,2024-08-23 00:26:30,1:8_30_33706,0.6,-906.5,-906.1,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0709,3300RU0381,2024-08-23 15:33:00,2024-08-23 15:35:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_31_37456,0.0,-908.5,-906.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0381,3300RU0360,2024-08-23 15:35:00,2024-08-23 15:35:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_32_2147483205,0.0,-908.5,-908.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0360,3300RU0707,2024-08-23 15:35:00,2024-08-23 15:36:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_33_41207,0.0,-909.5,-908.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0707,3300RU0343,2024-08-23 15:36:00,2024-08-23 15:37:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_34_44959,0.0,-910.5,-909.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0343,3300RU0705,2024-08-23 15:37:00,2024-08-23 15:38:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_35_48712,0.0,-911.5,-910.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0705,3300RU0706,2024-08-23 15:38:00,2024-08-23 15:38:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_36_52466,0.0,-911.5,-911.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0706,3300RU0347,2024-08-23 15:38:00,2024-08-23 15:39:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_37_22462,0.0,-912.5,-911.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0347,3300RU0359,2024-08-23 15:39:00,2024-08-23 15:40:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_38_2147483199,0.0,-913.5,-912.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0359,3300RU0351,2024-08-23 15:40:00,2024-08-23 15:41:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_39_2147483198,0.0,-914.5,-913.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0351,3300RU0352,2024-08-23 15:41:00,2024-08-23 15:42:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_40_2147483197,0.0,-915.5,-914.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0352,3300RU0409,2024-08-23 15:42:00,2024-08-23 15:43:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_41_2147483196,0.0,-916.5,-915.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0409,3300RU0396,2024-08-23 15:43:00,2024-08-23 15:44:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_42_2147483195,0.0,-917.5,-916.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0396,3300RU0413,2024-08-23 15:44:00,2024-08-23 15:45:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_43_2147483194,0.0,-918.5,-917.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0413,3300RU0415,2024-08-23 15:45:00,2024-08-23 15:47:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_44_2147483193,0.0,-920.5,-918.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0415,3300RU0938,2024-08-23 15:47:00,2024-08-23 15:47:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_45_12748,0.0,-920.5,-920.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0938,3300RU0918,2024-08-23 15:47:00,2024-08-23 15:48:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_46_16999,0.0,-921.5,-920.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0918,3300RU0711,2024-08-23 15:48:00,2024-08-23 15:49:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_47_11227,0.0,-922.5,-921.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0711,3300RU0399,2024-08-23 15:49:00,2024-08-23 15:50:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_48_14971,0.0,-923.5,-922.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0399,3300RU0318,2024-08-23 15:50:00,2024-08-23 15:51:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_49_2147483190,0.0,-924.5,-923.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0318,3300RU0423,2024-08-23 15:51:00,2024-08-23 15:54:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_50_2147483189,0.0,-927.5,-924.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,3300RU0423,260007334,2024-08-23 15:54:00,2024-08-23 15:55:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_51_2147483499,0.0,-928.5,-927.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,260007334,260007312,2024-08-23 15:55:00,2024-08-23 15:55:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_52_2147483490,0.0,-928.5,-928.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,260007312,260007348,2024-08-23 15:55:00,2024-08-23 15:56:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_53_2147483487,0.0,-929.5,-928.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,260007348,260007451,2024-08-23 15:56:00,2024-08-23 15:56:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_54_2147483486,0.0,-929.5,-929.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,260007451,260007346,2024-08-23 15:56:00,2024-08-23 15:57:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_55_4119,0.0,-930.5,-929.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,260007346,260007342,2024-08-23 15:57:00,2024-08-23 15:58:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_56_2147483185,0.0,-931.5,-930.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,260007342,260007337,2024-08-23 15:58:00,2024-08-23 15:59:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_57_4402,0.0,-932.5,-931.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1110.0,260007337,260007226,2024-08-23 15:59:00,2024-08-23 16:07:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:8_58_13207,0.0,-940.5,-932.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390C2,3390S2,2024-08-23 17:42:00,2024-08-23 17:45:00,2024-08-23 00:04:54,2024-08-23 00:05:11,1:27_3_2147480598,0.2833333333333333,-1059.8166666666666,-1057.1,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390S2,3390ME01,2024-08-23 17:45:00,2024-08-23 17:45:00,2024-08-23 00:05:11,2024-08-23 00:05:51,1:27_4_2147483231,0.6666666666666666,-1059.15,-1059.8166666666666,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390ME01,3390ME02,2024-08-23 17:45:00,2024-08-23 17:46:00,2024-08-23 00:05:51,2024-08-23 00:05:51,1:27_5_2147483230,0.0,-1060.15,-1059.15,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390ME02,3390ME03,2024-08-23 17:46:00,2024-08-23 17:47:00,2024-08-23 00:05:51,2024-08-23 00:07:28,1:27_6_2147483229,1.6166666666666667,-1059.5333333333333,-1060.15,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390ME03,3390ME04,2024-08-23 17:47:00,2024-08-23 17:48:00,2024-08-23 00:07:28,2024-08-23 00:07:28,1:27_7_2147483228,0.0,-1060.5333333333333,-1059.5333333333333,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390ME04,3390ME05,2024-08-23 17:48:00,2024-08-23 17:52:00,2024-08-23 00:07:28,2024-08-23 00:08:44,1:27_8_2147483227,1.2666666666666666,-1063.2666666666669,-1060.5333333333333,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390ME05,3300RU0003,2024-08-23 17:52:00,2024-08-23 17:53:00,2024-08-23 00:08:44,2024-08-23 00:10:32,1:27_9_2147483226,1.8,-1062.4666666666667,-1063.2666666666669,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0003,3300RU0014,2024-08-23 17:53:00,2024-08-23 17:54:00,2024-08-23 00:10:32,2024-08-23 00:11:46,1:27_10_2147483225,1.2333333333333334,-1062.2333333333331,-1062.4666666666667,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0014,3300RU0017,2024-08-23 17:54:00,2024-08-23 17:54:00,2024-08-23 00:11:46,2024-08-23 00:11:46,1:27_11_2147483224,0.0,-1062.2333333333331,-1062.2333333333331,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0017,3300RU0020,2024-08-23 17:54:00,2024-08-23 17:55:00,2024-08-23 00:11:46,2024-08-23 00:13:34,1:27_12_2147483223,1.8,-1061.4333333333334,-1062.2333333333331,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0020,3300RU0019,2024-08-23 17:55:00,2024-08-23 17:56:00,2024-08-23 00:13:34,2024-08-23 00:13:34,1:27_13_2147483222,0.0,-1062.4333333333334,-1061.4333333333334,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0019,3300RU0009,2024-08-23 17:56:00,2024-08-23 17:57:00,2024-08-23 00:13:34,2024-08-23 00:13:34,1:27_14_2147483221,0.0,-1063.4333333333334,-1062.4333333333334,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0009,3390WI36,2024-08-23 17:57:00,2024-08-23 17:58:00,2024-08-23 00:13:34,2024-08-23 00:13:49,1:27_15_3622,0.25,-1064.1833333333334,-1063.4333333333334,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390WI36,3390WI06,2024-08-23 17:58:00,2024-08-23 18:00:00,2024-08-23 00:13:49,2024-08-23 00:14:31,1:27_16_7244,0.7,-1065.4833333333331,-1064.1833333333334,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390WI06,3390WI34,2024-08-23 18:00:00,2024-08-23 18:00:00,2024-08-23 00:14:31,2024-08-23 00:14:52,1:27_17_3423,0.35,-1065.1333333333334,-1065.4833333333331,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390WI34,3390WI07,2024-08-23 18:00:00,2024-08-23 18:01:00,2024-08-23 00:14:52,2024-08-23 00:16:30,1:27_18_6844,1.6333333333333333,-1064.5,-1065.1333333333334,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390WI07,3390CL01,2024-08-23 18:01:00,2024-08-23 18:03:00,2024-08-23 00:16:30,2024-08-23 00:17:14,1:27_19_2147483218,0.7333333333333333,-1065.7666666666669,-1064.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390CL01,3390CL83,2024-08-23 18:03:00,2024-08-23 18:06:00,2024-08-23 00:17:14,2024-08-23 00:17:44,1:27_20_2147483217,0.5,-1068.2666666666669,-1065.7666666666669,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390CL83,3390CL84,2024-08-23 18:06:00,2024-08-23 18:07:00,2024-08-23 00:17:44,2024-08-23 00:19:25,1:27_21_2147483216,1.6833333333333331,-1067.5833333333333,-1068.2666666666669,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390CL84,3390CL85,2024-08-23 18:07:00,2024-08-23 18:08:00,2024-08-23 00:19:25,2024-08-23 00:20:03,1:27_22_2147483215,0.6333333333333333,-1067.95,-1067.5833333333333,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390CL85,3390CL86,2024-08-23 18:08:00,2024-08-23 18:09:00,2024-08-23 00:20:03,2024-08-23 00:20:49,1:27_23_2147483214,0.7666666666666667,-1068.1833333333334,-1067.95,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390CL86,3390CL87,2024-08-23 18:09:00,2024-08-23 18:11:00,2024-08-23 00:20:49,2024-08-23 00:22:32,1:27_24_2147483213,1.7166666666666666,-1068.4666666666667,-1068.1833333333334,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390CL87,3390CL88,2024-08-23 18:11:00,2024-08-23 18:11:00,2024-08-23 00:22:32,2024-08-23 00:22:32,1:27_25_2147483212,0.0,-1068.4666666666667,-1068.4666666666667,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3390CL88,3300RU0962,2024-08-23 18:11:00,2024-08-23 18:12:00,2024-08-23 00:22:32,2024-08-23 00:23:48,1:27_26_13780,1.2666666666666666,-1068.2,-1068.4666666666667,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0962,3300RU0710,2024-08-23 18:12:00,2024-08-23 18:13:00,2024-08-23 00:23:48,2024-08-23 00:25:24,1:27_27_18375,1.6,-1067.6,-1068.2,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0710,3300RU0365,2024-08-23 18:13:00,2024-08-23 18:14:00,2024-08-23 00:25:24,2024-08-23 00:25:24,1:27_28_63734,0.0,-1068.6,-1067.6,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0365,3300RU0367,2024-08-23 18:14:00,2024-08-23 18:15:00,2024-08-23 00:25:24,2024-08-23 00:25:54,1:27_29_2147483208,0.5,-1069.1,-1068.6,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0367,3300RU0709,2024-08-23 18:15:00,2024-08-23 18:16:00,2024-08-23 00:25:54,2024-08-23 00:26:30,1:27_30_33706,0.6,-1069.5,-1069.1,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0709,3300RU0381,2024-08-23 18:16:00,2024-08-23 18:19:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:27_31_37456,0.0,-1072.5,-1069.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0381,3300RU0360,2024-08-23 18:19:00,2024-08-23 18:19:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:27_32_2147483205,0.0,-1072.5,-1072.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0360,3300RU0707,2024-08-23 18:19:00,2024-08-23 18:20:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:27_33_41207,0.0,-1073.5,-1072.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0707,3300RU0343,2024-08-23 18:20:00,2024-08-23 18:21:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:27_34_44959,0.0,-1074.5,-1073.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0343,3300RU0705,2024-08-23 18:21:00,2024-08-23 18:22:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:27_35_48712,0.0,-1075.5,-1074.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0705,3300RU0706,2024-08-23 18:22:00,2024-08-23 18:22:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:27_36_52466,0.0,-1075.5,-1075.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0706,3300RU0347,2024-08-23 18:22:00,2024-08-23 18:23:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:27_37_22462,0.0,-1076.5,-1075.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0347,3300RU0359,2024-08-23 18:23:00,2024-08-23 18:24:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:27_38_2147483199,0.0,-1077.5,-1076.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0359,3300RU0351,2024-08-23 18:24:00,2024-08-23 18:25:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:27_39_2147483198,0.0,-1078.5,-1077.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0351,3300RU0352,2024-08-23 18:25:00,2024-08-23 18:26:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:27_40_2147483197,0.0,-1079.5,-1078.5,0,0
Thursday,NT1-Out-2001-NT3390B2-2024-08-23T00:02:00-2024-08-22,23:30:00,1142.0,3300RU0352,3300RU0409,2024-08-23 18:26:00,2024-08-23 18:27:00,2024-08-23 00:26:30,2024-08-23 00:26:30,1:27_41_2147483196,0.0,-1080.5,-1079.5,0,0
