LineRef,BlockRef,Day,VehicleJourneyRef,DestinationAimedArrivalTime,JourneyCode,FromStopID,FromStopLocation,ToStopID,ToStopLocation,AimedDepartureTime,AimedArrivalTime,ActualDepartureTime,ActualArrivalTime,RouteID,ActualDepartureDateTime,ActualArrivalDateTime,DepartureDate,ArrivalDate,TravelTime,TravelTimeInSeconds,ArrivalDifference,DepartureDifference,HourOfDay,DayOfWeek,ArrivalHour
NT1,2001.0,Friday,NT1-Out-2001-NT3390B2-2024-08-23T12:40:00-2024-08-23,12:46:00,1082.0,3390C2,"(-1.1493806, 52.94862)",3390S2,"(-1.147587, 52.9478946)",2024-08-23 12:42:00,2024-08-23 12:44:00,2024-08-23 12:42:26,2024-08-23 12:44:21,1:27_3_2147480598,2024-08-23 12:42:26+01:00,2024-08-23 12:44:21+01:00,2024-08-23,2024-08-23,1.9166666666666667,115.0,0.35,0.4333333333333333,12,Friday,12
NT1,2001.0,Friday,NT1-Out-2001-NT3390B2-2024-08-23T12:40:00-2024-08-23,12:46:00,1082.0,3390S2,"(-1.147587, 52.9478946)",3390ME01,"(-1.14670255151079, 52.94601864708672)",2024-08-23 12:44:00,2024-08-23 12:44:00,2024-08-23 12:44:21,2024-08-23 12:45:20,1:27_4_2147483231,2024-08-23 12:44:21+01:00,2024-08-23 12:45:20+01:00,2024-08-23,2024-08-23,0.9833333333333332,59.0,1.3333333333333333,0.35,12,Friday,12
NT1,2001.0,Friday,NT1-Out-2001-NT3390B2-2024-08-23T12:40:00-2024-08-23,12:46:00,1082.0,3390ME01,"(-1.14670255151079, 52.94601864708672)",3390ME02,"(-1.1431284, 52.944636)",2024-08-23 12:44:00,2024-08-23 12:45:00,2024-08-23 12:45:20,2024-08-23 12:47:28,1:27_5_2147483230,2024-08-23 12:45:20+01:00,2024-08-23 12:47:28+01:00,2024-08-23,2024-08-23,2.1333333333333333,128.0,2.466666666666667,1.3333333333333333,12,Friday,12
NT1,2001.0,Friday,NT1-Out-2001-NT3390B2-2024-08-23T12:40:00-2024-08-23,12:46:00,1082.0,3390ME02,"(-1.1431284, 52.944636)",3390ME03,"(-1.1404309, 52.9436469)",2024-08-23 12:45:00,2024-08-23 12:46:00,2024-08-23 12:47:28,2024-08-23 12:47:28,1:27_6_2147483229,2024-08-23 12:47:28+01:00,2024-08-23 12:47:28+01:00,2024-08-23,2024-08-23,0.0,0.0,1.4666666666666666,2.466666666666667,12,Friday,12
NT1,2001.0,Saturday,NT1-Out-2001-NT3390B2-2024-08-24T08:00:00-2024-08-24,08:06:00,2018.0,3390B2,"(np.float64(-1.1513667), np.float64(52.9533205))",3390M2,"(-1.1529839, 52.9522257)",2024-08-24 08:00:00,2024-08-24 08:01:00,2024-08-24 07:53:31,2024-08-24 08:01:29,1:27_1_2147483234,2024-08-24 07:53:31+01:00,2024-08-24 08:01:29+01:00,2024-08-24,2024-08-24,7.966666666666667,478.0,0.4833333333333333,-6.483333333333333,8,Saturday,8
NT1,2001.0,Saturday,NT1-Out-2001-NT3390B2-2024-08-24T08:00:00-2024-08-24,08:06:00,2018.0,3390M2,"(-1.1529839, 52.9522257)",3390C2,"(-1.1493806, 52.94862)",2024-08-24 08:01:00,2024-08-24 08:02:00,2024-08-24 08:01:29,2024-08-24 08:02:29,1:27_2_12589,2024-08-24 08:01:29+01:00,2024-08-24 08:02:29+01:00,2024-08-24,2024-08-24,1.0,60.0,0.4833333333333333,0.4833333333333333,8,Saturday,8
NT1,2001.0,Saturday,NT1-Out-2001-NT3390B2-2024-08-24T08:00:00-2024-08-24,08:06:00,2018.0,3390C2,"(-1.1493806, 52.94862)",3390S2,"(-1.147587, 52.9478946)",2024-08-24 08:02:00,2024-08-24 08:04:00,2024-08-24 08:02:29,2024-08-24 08:02:29,1:27_3_2147480598,2024-08-24 08:02:29+01:00,2024-08-24 08:02:29+01:00,2024-08-24,2024-08-24,0.0,0.0,-1.5166666666666666,0.4833333333333333,8,Saturday,8
NT1,2001.0,Saturday,NT1-Out-2001-NT3390B2-2024-08-24T08:00:00-2024-08-24,08:06:00,2018.0,3390S2,"(-1.147587, 52.9478946)",3390ME01,"(-1.14670255151079, 52.94601864708672)",2024-08-24 08:04:00,2024-08-24 08:04:00,2024-08-24 08:02:29,2024-08-24 08:04:05,1:27_4_2147483231,2024-08-24 08:02:29+01:00,2024-08-24 08:04:05+01:00,2024-08-24,2024-08-24,1.6,96.0,0.0833333333333333,-1.5166666666666666,8,Saturday,8
NT1,2001.0,Saturday,NT1-Out-2001-NT3390B2-2024-08-24T08:00:00-2024-08-24,08:06:00,2018.0,3390ME01,"(-1.14670255151079, 52.94601864708672)",3390ME02,"(-1.1431284, 52.944636)",2024-08-24 08:04:00,2024-08-24 08:05:00,2024-08-24 08:04:05,2024-08-24 08:04:26,1:27_5_2147483230,2024-08-24 08:04:05+01:00,2024-08-24 08:04:26+01:00,2024-08-24,2024-08-24,0.35,21.0,-0.5666666666666667,0.0833333333333333,8,Saturday,8
NT1,2001.0,Saturday,NT1-Out-2001-NT3390B2-2024-08-24T08:00:00-2024-08-24,08:06:00,2018.0,3390ME02,"(-1.1431284, 52.944636)",3390ME03,"(-1.1404309, 52.9436469)",2024-08-24 08:05:00,2024-08-24 08:06:00,2024-08-24 08:04:26,2024-08-24 08:04:46,1:27_6_2147483229,2024-08-24 08:04:26+01:00,2024-08-24 08:04:46+01:00,2024-08-24,2024-08-24,0.3333333333333333,20.0,-1.2333333333333334,-0.5666666666666667,8,Saturday,8
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T10:20:00-2024-08-27,10:26:00,1054.0,3390B2,"(np.float64(-1.1513667), np.float64(52.9533205))",3390M2,"(-1.1529839, 52.9522257)",2024-08-27 10:20:00,2024-08-27 10:21:00,2024-08-27 10:15:02,2024-08-27 10:15:02,1:27_1_2147483234,2024-08-27 10:15:02+01:00,2024-08-27 10:15:02+01:00,2024-08-27,2024-08-27,0.0,0.0,-5.966666666666667,-4.966666666666667,10,Tuesday,10
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T10:20:00-2024-08-27,10:26:00,1054.0,3390M2,"(-1.1529839, 52.9522257)",3390C2,"(-1.1493806, 52.94862)",2024-08-27 10:21:00,2024-08-27 10:22:00,2024-08-27 10:15:02,2024-08-27 10:23:04,1:27_2_12589,2024-08-27 10:15:02+01:00,2024-08-27 10:23:04+01:00,2024-08-27,2024-08-27,8.033333333333333,482.0,1.0666666666666669,-5.966666666666667,10,Tuesday,10
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T10:20:00-2024-08-27,10:26:00,1054.0,3390C2,"(-1.1493806, 52.94862)",3390S2,"(-1.147587, 52.9478946)",2024-08-27 10:22:00,2024-08-27 10:24:00,2024-08-27 10:23:04,2024-08-27 10:23:23,1:27_3_2147480598,2024-08-27 10:23:04+01:00,2024-08-27 10:23:23+01:00,2024-08-27,2024-08-27,0.3166666666666666,19.0,-0.6166666666666667,1.0666666666666669,10,Tuesday,10
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T10:20:00-2024-08-27,10:26:00,1054.0,3390S2,"(-1.147587, 52.9478946)",3390ME01,"(-1.14670255151079, 52.94601864708672)",2024-08-27 10:24:00,2024-08-27 10:24:00,2024-08-27 10:23:23,2024-08-27 10:25:35,1:27_4_2147483231,2024-08-27 10:23:23+01:00,2024-08-27 10:25:35+01:00,2024-08-27,2024-08-27,2.2,132.0,1.5833333333333333,-0.6166666666666667,10,Tuesday,10
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T10:20:00-2024-08-27,10:26:00,1054.0,3390ME01,"(-1.14670255151079, 52.94601864708672)",3390ME02,"(-1.1431284, 52.944636)",2024-08-27 10:24:00,2024-08-27 10:25:00,2024-08-27 10:25:35,2024-08-27 10:26:19,1:27_5_2147483230,2024-08-27 10:25:35+01:00,2024-08-27 10:26:19+01:00,2024-08-27,2024-08-27,0.7333333333333333,44.0,1.3166666666666669,1.5833333333333333,10,Tuesday,10
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T10:20:00-2024-08-27,10:26:00,1054.0,3390ME02,"(-1.1431284, 52.944636)",3390ME03,"(-1.1404309, 52.9436469)",2024-08-27 10:25:00,2024-08-27 10:26:00,2024-08-27 10:26:19,2024-08-27 10:26:19,1:27_6_2147483229,2024-08-27 10:26:19+01:00,2024-08-27 10:26:19+01:00,2024-08-27,2024-08-27,0.0,0.0,0.3166666666666666,1.3166666666666669,10,Tuesday,10
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T15:00:00-2024-08-27,15:07:00,1110.0,3390B2,"(np.float64(-1.1513667), np.float64(52.9533205))",3390M2,"(-1.1529839, 52.9522257)",2024-08-27 15:00:00,2024-08-27 15:01:00,2024-08-27 14:52:36,2024-08-27 15:01:25,1:8_1_2147483234,2024-08-27 14:52:36+01:00,2024-08-27 15:01:25+01:00,2024-08-27,2024-08-27,8.816666666666666,529.0,0.4166666666666667,-7.4,15,Tuesday,15
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T15:00:00-2024-08-27,15:07:00,1110.0,3390M2,"(-1.1529839, 52.9522257)",3390C2,"(-1.1493806, 52.94862)",2024-08-27 15:01:00,2024-08-27 15:02:00,2024-08-27 15:01:25,2024-08-27 15:03:56,1:8_2_12589,2024-08-27 15:01:25+01:00,2024-08-27 15:03:56+01:00,2024-08-27,2024-08-27,2.5166666666666666,151.0,1.9333333333333331,0.4166666666666667,15,Tuesday,15
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T15:00:00-2024-08-27,15:07:00,1110.0,3390C2,"(-1.1493806, 52.94862)",3390S2,"(-1.147587, 52.9478946)",2024-08-27 15:02:00,2024-08-27 15:04:00,2024-08-27 15:03:56,2024-08-27 15:04:39,1:8_3_2147480598,2024-08-27 15:03:56+01:00,2024-08-27 15:04:39+01:00,2024-08-27,2024-08-27,0.7166666666666667,43.0,0.65,1.9333333333333331,15,Tuesday,15
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T15:00:00-2024-08-27,15:07:00,1110.0,3390S2,"(-1.147587, 52.9478946)",3390ME01,"(-1.14670255151079, 52.94601864708672)",2024-08-27 15:04:00,2024-08-27 15:04:00,2024-08-27 15:04:39,2024-08-27 15:06:44,1:8_4_2147483231,2024-08-27 15:04:39+01:00,2024-08-27 15:06:44+01:00,2024-08-27,2024-08-27,2.083333333333333,125.0,2.7333333333333334,0.65,15,Tuesday,15
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T15:00:00-2024-08-27,15:07:00,1110.0,3390ME01,"(-1.14670255151079, 52.94601864708672)",3390ME02,"(-1.1431284, 52.944636)",2024-08-27 15:04:00,2024-08-27 15:05:00,2024-08-27 15:06:44,2024-08-27 15:07:46,1:8_5_2147483230,2024-08-27 15:06:44+01:00,2024-08-27 15:07:46+01:00,2024-08-27,2024-08-27,1.0333333333333334,62.0,2.7666666666666666,2.7333333333333334,15,Tuesday,15
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T15:00:00-2024-08-27,15:07:00,1110.0,3390ME02,"(-1.1431284, 52.944636)",3390ME03,"(-1.1404309, 52.9436469)",2024-08-27 15:05:00,2024-08-27 15:06:00,2024-08-27 15:07:46,2024-08-27 15:07:46,1:8_6_2147483229,2024-08-27 15:07:46+01:00,2024-08-27 15:07:46+01:00,2024-08-27,2024-08-27,0.0,0.0,1.7666666666666666,2.7666666666666666,15,Tuesday,15
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T15:00:00-2024-08-27,15:07:00,1110.0,3390ME03,"(-1.1404309, 52.9436469)",3390ME04,"(-1.1401428, 52.9406499)",2024-08-27 15:06:00,2024-08-27 15:07:00,2024-08-27 15:07:46,2024-08-27 15:09:13,1:8_7_2147483228,2024-08-27 15:07:46+01:00,2024-08-27 15:09:13+01:00,2024-08-27,2024-08-27,1.45,87.0,2.216666666666667,1.7666666666666666,15,Tuesday,15
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T17:40:00-2024-08-27,17:50:00,1142.0,3390B2,"(np.float64(-1.1513667), np.float64(52.9533205))",3390M2,"(-1.1529839, 52.9522257)",2024-08-27 17:40:00,2024-08-27 17:41:00,2024-08-27 17:32:17,2024-08-27 17:44:46,1:27_1_2147483234,2024-08-27 17:32:17+01:00,2024-08-27 17:44:46+01:00,2024-08-27,2024-08-27,12.483333333333333,749.0,3.7666666666666666,-7.716666666666667,17,Tuesday,17
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T17:40:00-2024-08-27,17:50:00,1142.0,3390M2,"(-1.1529839, 52.9522257)",3390C2,"(-1.1493806, 52.94862)",2024-08-27 17:41:00,2024-08-27 17:42:00,2024-08-27 17:44:46,2024-08-27 17:46:45,1:27_2_12589,2024-08-27 17:44:46+01:00,2024-08-27 17:46:45+01:00,2024-08-27,2024-08-27,1.9833333333333332,119.0,4.75,3.7666666666666666,17,Tuesday,17
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T17:40:00-2024-08-27,17:50:00,1142.0,3390C2,"(-1.1493806, 52.94862)",3390S2,"(-1.147587, 52.9478946)",2024-08-27 17:42:00,2024-08-27 17:45:00,2024-08-27 17:46:45,2024-08-27 17:47:25,1:27_3_2147480598,2024-08-27 17:46:45+01:00,2024-08-27 17:47:25+01:00,2024-08-27,2024-08-27,0.6666666666666666,40.0,2.4166666666666665,4.75,17,Tuesday,17
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T17:40:00-2024-08-27,17:50:00,1142.0,3390S2,"(-1.147587, 52.9478946)",3390ME01,"(-1.14670255151079, 52.94601864708672)",2024-08-27 17:45:00,2024-08-27 17:45:00,2024-08-27 17:47:25,2024-08-27 17:49:19,1:27_4_2147483231,2024-08-27 17:47:25+01:00,2024-08-27 17:49:19+01:00,2024-08-27,2024-08-27,1.9,114.0,4.316666666666666,2.4166666666666665,17,Tuesday,17
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T17:40:00-2024-08-27,17:50:00,1142.0,3390ME01,"(-1.14670255151079, 52.94601864708672)",3390ME02,"(-1.1431284, 52.944636)",2024-08-27 17:45:00,2024-08-27 17:46:00,2024-08-27 17:49:19,2024-08-27 17:49:46,1:27_5_2147483230,2024-08-27 17:49:19+01:00,2024-08-27 17:49:46+01:00,2024-08-27,2024-08-27,0.45,27.0,3.7666666666666666,4.316666666666666,17,Tuesday,17
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T17:40:00-2024-08-27,17:50:00,1142.0,3390ME02,"(-1.1431284, 52.944636)",3390ME03,"(-1.1404309, 52.9436469)",2024-08-27 17:46:00,2024-08-27 17:47:00,2024-08-27 17:49:46,2024-08-27 17:50:03,1:27_6_2147483229,2024-08-27 17:49:46+01:00,2024-08-27 17:50:03+01:00,2024-08-27,2024-08-27,0.2833333333333333,17.0,3.05,3.7666666666666666,17,Tuesday,17
NT1,2001.0,Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T17:40:00-2024-08-27,17:50:00,1142.0,3390ME03,"(-1.1404309, 52.9436469)",3390ME04,"(-1.1401428, 52.9406499)",2024-08-27 17:47:00,2024-08-27 17:48:00,2024-08-27 17:50:03,2024-08-27 17:50:36,1:27_7_2147483228,2024-08-27 17:50:03+01:00,2024-08-27 17:50:36+01:00,2024-08-27,2024-08-27,0.55,33.0,2.6,3.05,17,Tuesday,17
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T08:15:00-2024-08-21,08:24:00,1026.0,3390B2,"(np.float64(-1.1513667), np.float64(52.9533205))",3390M2,"(-1.1529839, 52.9522257)",2024-08-21 08:15:00,2024-08-21 08:16:00,2024-08-21 08:11:31,2024-08-21 08:15:49,1:27_1_2147483234,2024-08-21 08:11:31+01:00,2024-08-21 08:15:49+01:00,2024-08-21,2024-08-21,4.3,258.0,-0.1833333333333333,-3.4833333333333334,8,Wednesday,8
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T08:15:00-2024-08-21,08:24:00,1026.0,3390M2,"(-1.1529839, 52.9522257)",3390C2,"(-1.1493806, 52.94862)",2024-08-21 08:16:00,2024-08-21 08:17:00,2024-08-21 08:15:49,2024-08-21 08:17:42,1:27_2_12589,2024-08-21 08:15:49+01:00,2024-08-21 08:17:42+01:00,2024-08-21,2024-08-21,1.8833333333333333,113.0,0.7,-0.1833333333333333,8,Wednesday,8
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T08:15:00-2024-08-21,08:24:00,1026.0,3390C2,"(-1.1493806, 52.94862)",3390S2,"(-1.147587, 52.9478946)",2024-08-21 08:17:00,2024-08-21 08:19:00,2024-08-21 08:17:42,2024-08-21 08:18:20,1:27_3_2147480598,2024-08-21 08:17:42+01:00,2024-08-21 08:18:20+01:00,2024-08-21,2024-08-21,0.6333333333333333,38.0,-0.6666666666666666,0.7,8,Wednesday,8
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T08:15:00-2024-08-21,08:24:00,1026.0,3390S2,"(-1.147587, 52.9478946)",3390ME01,"(-1.14670255151079, 52.94601864708672)",2024-08-21 08:19:00,2024-08-21 08:19:00,2024-08-21 08:18:20,2024-08-21 08:20:40,1:27_4_2147483231,2024-08-21 08:18:20+01:00,2024-08-21 08:20:40+01:00,2024-08-21,2024-08-21,2.333333333333333,140.0,1.6666666666666667,-0.6666666666666666,8,Wednesday,8
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T08:15:00-2024-08-21,08:24:00,1026.0,3390ME01,"(-1.14670255151079, 52.94601864708672)",3390ME02,"(-1.1431284, 52.944636)",2024-08-21 08:19:00,2024-08-21 08:20:00,2024-08-21 08:20:40,2024-08-21 08:21:44,1:27_5_2147483230,2024-08-21 08:20:40+01:00,2024-08-21 08:21:44+01:00,2024-08-21,2024-08-21,1.0666666666666669,64.0,1.7333333333333334,1.6666666666666667,8,Wednesday,8
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T08:15:00-2024-08-21,08:24:00,1026.0,3390ME02,"(-1.1431284, 52.944636)",3390ME03,"(-1.1404309, 52.9436469)",2024-08-21 08:20:00,2024-08-21 08:21:00,2024-08-21 08:21:44,2024-08-21 08:21:44,1:27_6_2147483229,2024-08-21 08:21:44+01:00,2024-08-21 08:21:44+01:00,2024-08-21,2024-08-21,0.0,0.0,0.7333333333333333,1.7333333333333334,8,Wednesday,8
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T08:15:00-2024-08-21,08:24:00,1026.0,3390ME03,"(-1.1404309, 52.9436469)",3390ME04,"(-1.1401428, 52.9406499)",2024-08-21 08:21:00,2024-08-21 08:22:00,2024-08-21 08:21:44,2024-08-21 08:23:25,1:27_7_2147483228,2024-08-21 08:21:44+01:00,2024-08-21 08:23:25+01:00,2024-08-21,2024-08-21,1.6833333333333331,101.0,1.4166666666666667,0.7333333333333333,8,Wednesday,8
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T10:40:00-2024-08-21,10:46:00,1058.0,3390B2,"(np.float64(-1.1513667), np.float64(52.9533205))",3390M2,"(-1.1529839, 52.9522257)",2024-08-21 10:40:00,2024-08-21 10:41:00,2024-08-21 10:36:30,2024-08-21 10:36:30,1:27_1_2147483234,2024-08-21 10:36:30+01:00,2024-08-21 10:36:30+01:00,2024-08-21,2024-08-21,0.0,0.0,-4.5,-3.5,10,Wednesday,10
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T10:40:00-2024-08-21,10:46:00,1058.0,3390M2,"(-1.1529839, 52.9522257)",3390C2,"(-1.1493806, 52.94862)",2024-08-21 10:41:00,2024-08-21 10:42:00,2024-08-21 10:36:30,2024-08-21 10:43:11,1:27_2_12589,2024-08-21 10:36:30+01:00,2024-08-21 10:43:11+01:00,2024-08-21,2024-08-21,6.683333333333334,401.0,1.1833333333333331,-4.5,10,Wednesday,10
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T10:40:00-2024-08-21,10:46:00,1058.0,3390C2,"(-1.1493806, 52.94862)",3390S2,"(-1.147587, 52.9478946)",2024-08-21 10:42:00,2024-08-21 10:44:00,2024-08-21 10:43:11,2024-08-21 10:43:11,1:27_3_2147480598,2024-08-21 10:43:11+01:00,2024-08-21 10:43:11+01:00,2024-08-21,2024-08-21,0.0,0.0,-0.8166666666666667,1.1833333333333331,10,Wednesday,10
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T10:40:00-2024-08-21,10:46:00,1058.0,3390S2,"(-1.147587, 52.9478946)",3390ME01,"(-1.14670255151079, 52.94601864708672)",2024-08-21 10:44:00,2024-08-21 10:44:00,2024-08-21 10:43:11,2024-08-21 10:45:12,1:27_4_2147483231,2024-08-21 10:43:11+01:00,2024-08-21 10:45:12+01:00,2024-08-21,2024-08-21,2.0166666666666666,121.0,1.2,-0.8166666666666667,10,Wednesday,10
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T10:40:00-2024-08-21,10:46:00,1058.0,3390ME01,"(-1.14670255151079, 52.94601864708672)",3390ME02,"(-1.1431284, 52.944636)",2024-08-21 10:44:00,2024-08-21 10:45:00,2024-08-21 10:45:12,2024-08-21 10:46:06,1:27_5_2147483230,2024-08-21 10:45:12+01:00,2024-08-21 10:46:06+01:00,2024-08-21,2024-08-21,0.9,54.0,1.1,1.2,10,Wednesday,10
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T10:40:00-2024-08-21,10:46:00,1058.0,3390ME02,"(-1.1431284, 52.944636)",3390ME03,"(-1.1404309, 52.9436469)",2024-08-21 10:45:00,2024-08-21 10:46:00,2024-08-21 10:46:06,2024-08-21 10:46:27,1:27_6_2147483229,2024-08-21 10:46:06+01:00,2024-08-21 10:46:27+01:00,2024-08-21,2024-08-21,0.35,21.0,0.45,1.1,10,Wednesday,10
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T13:00:00-2024-08-21,13:06:00,1086.0,3390B2,"(np.float64(-1.1513667), np.float64(52.9533205))",3390M2,"(-1.1529839, 52.9522257)",2024-08-21 13:00:00,2024-08-21 13:01:00,2024-08-21 12:53:32,2024-08-21 13:00:23,1:27_1_2147483234,2024-08-21 12:53:32+01:00,2024-08-21 13:00:23+01:00,2024-08-21,2024-08-21,6.85,411.0,-0.6166666666666667,-6.466666666666667,13,Wednesday,13
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T13:00:00-2024-08-21,13:06:00,1086.0,3390M2,"(-1.1529839, 52.9522257)",3390C2,"(-1.1493806, 52.94862)",2024-08-21 13:01:00,2024-08-21 13:02:00,2024-08-21 13:00:23,2024-08-21 13:02:12,1:27_2_12589,2024-08-21 13:00:23+01:00,2024-08-21 13:02:12+01:00,2024-08-21,2024-08-21,1.8166666666666669,109.0,0.2,-0.6166666666666667,13,Wednesday,13
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T13:00:00-2024-08-21,13:06:00,1086.0,3390C2,"(-1.1493806, 52.94862)",3390S2,"(-1.147587, 52.9478946)",2024-08-21 13:02:00,2024-08-21 13:04:00,2024-08-21 13:02:12,2024-08-21 13:03:13,1:27_3_2147480598,2024-08-21 13:02:12+01:00,2024-08-21 13:03:13+01:00,2024-08-21,2024-08-21,1.0166666666666666,61.0,-0.7833333333333333,0.2,13,Wednesday,13
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T13:00:00-2024-08-21,13:06:00,1086.0,3390S2,"(-1.147587, 52.9478946)",3390ME01,"(-1.14670255151079, 52.94601864708672)",2024-08-21 13:04:00,2024-08-21 13:04:00,2024-08-21 13:03:13,2024-08-21 13:04:53,1:27_4_2147483231,2024-08-21 13:03:13+01:00,2024-08-21 13:04:53+01:00,2024-08-21,2024-08-21,1.6666666666666667,100.0,0.8833333333333333,-0.7833333333333333,13,Wednesday,13
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T13:00:00-2024-08-21,13:06:00,1086.0,3390ME01,"(-1.14670255151079, 52.94601864708672)",3390ME02,"(-1.1431284, 52.944636)",2024-08-21 13:04:00,2024-08-21 13:05:00,2024-08-21 13:04:53,2024-08-21 13:05:23,1:27_5_2147483230,2024-08-21 13:04:53+01:00,2024-08-21 13:05:23+01:00,2024-08-21,2024-08-21,0.5,30.0,0.3833333333333333,0.8833333333333333,13,Wednesday,13
NT1,3001.0,Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T13:00:00-2024-08-21,13:06:00,1086.0,3390ME02,"(-1.1431284, 52.944636)",3390ME03,"(-1.1404309, 52.9436469)",2024-08-21 13:05:00,2024-08-21 13:06:00,2024-08-21 13:05:23,2024-08-21 13:05:52,1:27_6_2147483229,2024-08-21 13:05:23+01:00,2024-08-21 13:05:52+01:00,2024-08-21,2024-08-21,0.4833333333333333,29.0,-0.1333333333333333,0.3833333333333333,13,Wednesday,13
NT1,3001.0,Thursday,NT1-Out-3001-NT3390B2-2024-08-22T13:00:00-2024-08-22,13:06:00,1086.0,3390B2,"(np.float64(-1.1513667), np.float64(52.9533205))",3390M2,"(-1.1529839, 52.9522257)",2024-08-22 13:00:00,2024-08-22 13:01:00,2024-08-22 12:55:02,2024-08-22 13:00:40,1:27_1_2147483234,2024-08-22 12:55:02+01:00,2024-08-22 13:00:40+01:00,2024-08-22,2024-08-22,5.633333333333334,338.0,-0.3333333333333333,-4.966666666666667,13,Thursday,13
NT1,3001.0,Thursday,NT1-Out-3001-NT3390B2-2024-08-22T13:00:00-2024-08-22,13:06:00,1086.0,3390M2,"(-1.1529839, 52.9522257)",3390C2,"(-1.1493806, 52.94862)",2024-08-22 13:01:00,2024-08-22 13:02:00,2024-08-22 13:00:40,2024-08-22 13:02:49,1:27_2_12589,2024-08-22 13:00:40+01:00,2024-08-22 13:02:49+01:00,2024-08-22,2024-08-22,2.15,129.0,0.8166666666666667,-0.3333333333333333,13,Thursday,13
NT1,3001.0,Thursday,NT1-Out-3001-NT3390B2-2024-08-22T13:00:00-2024-08-22,13:06:00,1086.0,3390C2,"(-1.1493806, 52.94862)",3390S2,"(-1.147587, 52.9478946)",2024-08-22 13:02:00,2024-08-22 13:04:00,2024-08-22 13:02:49,2024-08-22 13:02:49,1:27_3_2147480598,2024-08-22 13:02:49+01:00,2024-08-22 13:02:49+01:00,2024-08-22,2024-08-22,0.0,0.0,-1.1833333333333331,0.8166666666666667,13,Thursday,13
NT1,3001.0,Thursday,NT1-Out-3001-NT3390B2-2024-08-22T13:00:00-2024-08-22,13:06:00,1086.0,3390S2,"(-1.147587, 52.9478946)",3390ME01,"(-1.14670255151079, 52.94601864708672)",2024-08-22 13:04:00,2024-08-22 13:04:00,2024-08-22 13:02:49,2024-08-22 13:03:43,1:27_4_2147483231,2024-08-22 13:02:49+01:00,2024-08-22 13:03:43+01:00,2024-08-22,2024-08-22,0.9,54.0,-0.2833333333333333,-1.1833333333333331,13,Thursday,13
